date,tournament,tour,surface,best_of,round,player_a,player_b,rank_a,rank_b
2026-01-12,Auckland,ATP,Hard,3,R32,Francisco Comesana,Valentin Royer,,
2026-01-12,Auckland,ATP,Hard,3,R32,Sebastián Báez,Radu Albot,,
2026-01-12,Auckland,ATP,Hard,3,R32,Gaël Monfils,Fabian Marozsan,,
2026-01-12,Auckland,ATP,Hard,3,R32,Jakub Menšík,Luca Van Assche,,
2026-01-12,Auckland,ATP,Hard,3,R32,Jordan Thompson,Tomas Barrios Vera,,
2026-01-12,Auckland,ATP,Hard,3,R32,Alex Michelsen,Dominic Stricker,,
2026-01-12,Auckland,ATP,Hard,3,R32,Nuno Borges,Tomas Martin Etcheverry,,
2026-01-12,Auckland,ATP,Hard,3,R32,Luciano Darderi,Arthur Cazaux,,
2026-01-12,Auckland,ATP,Hard,3,R32,Alejandro Tabilo,Roberto Bautista Agut,,
2026-01-12,Auckland,ATP,Hard,3,R32,Cameron Norrie,Mackenzie McDonald,,
2026-01-12,Auckland,ATP,Hard,3,R32,Mariano Navone,Jack Draper,,
